turn_index,phase,active_player_id,player_id,cash,net_worth_estimate,position,in_jail,jail_turns,doubles_count,bankrupt,property_value,building_value,mortgage_liability,property_count,mortgaged_count,houses,hotels,snapshot_file
147,START_TURN,Claude Haiku 4.5,Grok 4.3,68,5463,29,False,0,0,False,3050,2550,205,17,3,7,3,turn_0147.json
148,START_TURN,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,0,0,18,False,0,0,True,0,0,0,0,0,0,0,turn_0148.json
148,START_TURN,Gemini 3.5 Flash,Claude Haiku 4.5,986,1806,8,False,0,0,False,820,0,0,5,0,0,0,turn_0148.json
148,START_TURN,Gemini 3.5 Flash,Gemini 3.5 Flash,279,2349,10,True,0,0,False,1470,600,0,5,0,3,0,turn_0148.json
148,START_TURN,Gemini 3.5 Flash,Grok 4.3,74,5469,29,False,0,0,False,3050,2550,205,17,3,7,3,turn_0148.json
149,START_TURN,Grok 4.3,OpenAI GPT 5.4 mini,0,0,18,False,0,0,True,0,0,0,0,0,0,0,turn_0149.json
149,START_TURN,Grok 4.3,Claude Haiku 4.5,986,1806,8,False,0,0,False,820,0,0,5,0,0,0,turn_0149.json
149,START_TURN,Grok 4.3,Gemini 3.5 Flash,279,2349,10,True,1,0,False,1470,600,0,5,0,3,0,turn_0149.json
149,START_TURN,Grok 4.3,Grok 4.3,74,5469,29,False,0,0,False,3050,2550,205,17,3,7,3,turn_0149.json
150,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 mini,0,0,18,False,0,0,True,0,0,0,0,0,0,0,turn_0150.json
150,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,986,1806,8,False,0,0,False,820,0,0,5,0,0,0,turn_0150.json
150,START_TURN,Claude Haiku 4.5,Gemini 3.5 Flash,279,2349,10,True,1,0,False,1470,600,0,5,0,3,0,turn_0150.json
150,START_TURN,Claude Haiku 4.5,Grok 4.3,4,5369,38,False,0,0,False,3050,2550,235,17,4,7,3,turn_0150.json
151,START_TURN,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,0,0,18,False,0,0,True,0,0,0,0,0,0,0,turn_0151.json
151,START_TURN,Gemini 3.5 Flash,Claude Haiku 4.5,296,856,16,False,0,0,False,820,0,260,5,3,0,0,turn_0151.json
151,START_TURN,Gemini 3.5 Flash,Gemini 3.5 Flash,279,2349,10,True,1,0,False,1470,600,0,5,0,3,0,turn_0151.json
151,START_TURN,Gemini 3.5 Flash,Grok 4.3,954,6319,38,False,0,0,False,3050,2550,235,17,4,7,3,turn_0151.json
152,START_TURN,Grok 4.3,OpenAI GPT 5.4 mini,0,0,18,False,0,0,True,0,0,0,0,0,0,0,turn_0152.json
152,START_TURN,Grok 4.3,Claude Haiku 4.5,296,856,16,False,0,0,False,820,0,260,5,3,0,0,turn_0152.json
152,START_TURN,Grok 4.3,Gemini 3.5 Flash,279,2349,10,True,2,0,False,1470,600,0,5,0,3,0,turn_0152.json
152,START_TURN,Grok 4.3,Grok 4.3,954,6319,38,False,0,0,False,3050,2550,235,17,4,7,3,turn_0152.json
153,START_TURN,Claude Haiku 4.5,OpenAI GPT 5.4 mini,0,0,18,False,0,0,True,0,0,0,0,0,0,0,turn_0153.json
153,START_TURN,Claude Haiku 4.5,Claude Haiku 4.5,296,856,16,False,0,0,False,820,0,260,5,3,0,0,turn_0153.json
153,START_TURN,Claude Haiku 4.5,Gemini 3.5 Flash,279,2349,10,True,2,0,False,1470,600,0,5,0,3,0,turn_0153.json
153,START_TURN,Claude Haiku 4.5,Grok 4.3,104,6519,5,False,0,0,False,3050,3600,235,17,4,14,3,turn_0153.json
154,START_TURN,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,0,0,18,False,0,0,True,0,0,0,0,0,0,0,turn_0154.json
154,START_TURN,Gemini 3.5 Flash,Claude Haiku 4.5,0,0,21,False,0,0,True,0,0,0,0,0,0,0,turn_0154.json
154,START_TURN,Gemini 3.5 Flash,Gemini 3.5 Flash,279,2349,10,True,2,0,False,1470,600,0,5,0,3,0,turn_0154.json
154,START_TURN,Gemini 3.5 Flash,Grok 4.3,550,7375,5,False,0,0,False,3870,3600,645,22,9,14,3,turn_0154.json
155,START_TURN,Grok 4.3,OpenAI GPT 5.4 mini,0,0,18,False,0,0,True,0,0,0,0,0,0,0,turn_0155.json
155,START_TURN,Grok 4.3,Claude Haiku 4.5,0,0,21,False,0,0,True,0,0,0,0,0,0,0,turn_0155.json
155,START_TURN,Grok 4.3,Gemini 3.5 Flash,164,1049,16,False,0,0,False,1470,0,585,5,4,0,0,turn_0155.json
155,START_TURN,Grok 4.3,Grok 4.3,1500,8325,5,False,0,0,False,3870,3600,645,22,9,14,3,turn_0155.json
156,START_TURN,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,0,0,18,False,0,0,True,0,0,0,0,0,0,0,turn_0156.json
156,START_TURN,Gemini 3.5 Flash,Claude Haiku 4.5,0,0,21,False,0,0,True,0,0,0,0,0,0,0,turn_0156.json
156,START_TURN,Gemini 3.5 Flash,Gemini 3.5 Flash,164,1049,16,False,0,0,False,1470,0,585,5,4,0,0,turn_0156.json
156,START_TURN,Gemini 3.5 Flash,Grok 4.3,1500,8325,14,False,0,0,False,3870,3600,645,22,9,14,3,turn_0156.json
157,GAME_OVER,Grok 4.3,OpenAI GPT 5.4 mini,0,0,18,False,0,0,True,0,0,0,0,0,0,0,turn_0157.json
157,GAME_OVER,Grok 4.3,Claude Haiku 4.5,0,0,21,False,0,0,True,0,0,0,0,0,0,0,turn_0157.json
157,GAME_OVER,Grok 4.3,Gemini 3.5 Flash,0,0,27,False,0,0,True,0,0,0,0,0,0,0,turn_0157.json
157,GAME_OVER,Grok 4.3,Grok 4.3,1664,9374,14,False,0,0,False,5340,3600,1230,27,13,14,3,turn_0157.json
