call_index,run_id,decision_id,attempt_index,turn_index,decision_type,player_id,openrouter_model_id,model_display_name,finish_reason,accounting_status,input_tokens,output_tokens,reasoning_tokens,total_tokens,cached_tokens,cost,latency_ms,retry_used,fallback_used,fallback_reason,error_type,openrouter_status_code,generation_id
255,mock-83265-81ed4937,mock-83265-81ed4937-dec-000248,0,59,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3657,332,233,3989,0,0.011298,4218,False,False,,,200,gen-1780876224-Uk50a4EPdPEgqlrZlqdP
256,mock-83265-81ed4937,mock-83265-81ed4937-dec-000249,0,59,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3413,276,192,3689,0,0.025345,8511,False,False,,,200,gen-1780876229-KYkhx2SahyN91LW5e8S6
257,mock-83265-81ed4937,mock-83265-81ed4937-dec-000250,0,59,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3750,202,96,3952,0,0.009924,3121,False,False,,,200,gen-1780876237-ucHBRU6gDSzceeA9nwwF
258,mock-83265-81ed4937,mock-83265-81ed4937-dec-000251,0,59,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3511,272,182,3783,0,0.025715,8467,False,False,,,200,gen-1780876241-N1QJUqHKiAoAragEsxTb
259,mock-83265-81ed4937,mock-83265-81ed4937-dec-000252,0,60,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7414,1603,266,9017,0,0.077145,22941,False,False,,,200,gen-1780876249-dJCmI0mMXXdO6j5Hl1V3
260,mock-83265-81ed4937,mock-83265-81ed4937-dec-000253,0,61,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4097,676,592,4773,0,0.016306,6778,False,False,,,200,gen-1780876272-RumXTSgcRhMqntXMwE6g
261,mock-83265-81ed4937,mock-83265-81ed4937-dec-000254,0,62,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3890,539,466,4429,512,0.0056724,4745,False,False,,,200,gen-1780876279-IIyCTKRzH1mbpumoGXRx
262,mock-83265-81ed4937,mock-83265-81ed4937-dec-000255,0,63,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3472,710,628,4182,0,0.03866,19956,False,False,,,200,gen-1780876284-xn8QAwdxyHiP8hkTDsZu
263,mock-83265-81ed4937,mock-83265-81ed4937-dec-000256,0,64,LIQUIDATION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6909,2831,587,9740,0,0.10532,39442,False,False,,,200,gen-1780876304-oFeiriSwjVlapLitoawy
264,mock-83265-81ed4937,mock-83265-81ed4937-dec-000257,0,64,LIQUIDATION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7032,1972,283,9004,0,0.08446,29587,False,False,,,200,gen-1780876344-VehiigA94QNmAwPTmTk3
265,mock-83265-81ed4937,mock-83265-81ed4937-dec-000258,0,64,LIQUIDATION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7100,1087,244,8187,0,0.062675,17545,False,False,,,200,gen-1780876374-ww8DbKRcFsDSyzMRgwWH
266,mock-83265-81ed4937,mock-83265-81ed4937-dec-000259,0,64,LIQUIDATION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7153,727,117,7880,0,0.05394,11375,False,False,,,200,gen-1780876393-a9FiMXpOQ481rmVFDjag
267,mock-83265-81ed4937,mock-83265-81ed4937-dec-000260,0,64,LIQUIDATION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7181,864,90,8045,0,0.057505,12036,False,False,,,200,gen-1780876403-xZtIIvQHfctcjmKQ40yw
268,mock-83265-81ed4937,mock-83265-81ed4937-dec-000261,0,64,LIQUIDATION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6998,885,196,7883,0,0.057115,12021,True,False,,,200,gen-1780876415-nwpF4mB5wRQ5Mmx89TnS
269,mock-83265-81ed4937,mock-83265-81ed4937-dec-000261,1,64,LIQUIDATION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7042,893,72,7935,0,0.057535,11651,True,False,,,200,gen-1780876428-sRG1UgaJrutvZfrdFWZo
270,mock-83265-81ed4937,mock-83265-81ed4937-dec-000262,0,64,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7363,409,99,7772,0,0.04704,6750,False,False,,,200,gen-1780876439-tdDpWxdeTSnd9b2Mz5an
271,mock-83265-81ed4937,mock-83265-81ed4937-dec-000263,0,65,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4152,458,365,4610,0,0.0138,5980,False,False,,,200,gen-1780876446-0kfmmkRggbY0CzjDGilz
272,mock-83265-81ed4937,mock-83265-81ed4937-dec-000264,0,66,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3910,330,274,4240,128,0.0055781,4930,False,False,,,200,gen-1780876452-OxHj3mvAYUHiCB6fJuSE
273,mock-83265-81ed4937,mock-83265-81ed4937-dec-000265,0,68,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7261,547,57,7808,0,0.04998,9445,False,False,,,200,gen-1780876458-DA5ZLOVxuGLgQVxwuBOD
274,mock-83265-81ed4937,mock-83265-81ed4937-dec-000266,0,69,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4114,495,416,4609,0,0.014168,5629,False,False,,,200,gen-1780876467-6qapxC2r2nVEnDI0TP70
275,mock-83265-81ed4937,mock-83265-81ed4937-dec-000267,0,70,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3838,494,425,4332,512,0.0054949,5720,False,False,,,200,gen-1780876473-pN04KNGAPKsIsZmjVZ1n
276,mock-83265-81ed4937,mock-83265-81ed4937-dec-000268,0,71,JAIL_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3216,338,254,3554,0,0.02622,9751,False,False,,,200,gen-1780876479-GolA5RpzTZKgReq135Dd
277,mock-83265-81ed4937,mock-83265-81ed4937-dec-000269,0,73,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4251,1041,938,5292,0,0.020994,10557,False,False,,,200,gen-1780876489-n2vtex86ha1bdEtz86qx
278,mock-83265-81ed4937,mock-83265-81ed4937-dec-000270,0,74,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3786,604,542,4390,128,0.0061081,6368,False,False,,,200,gen-1780876500-ZUx3uVp2fXcJ9IkusGxo
279,mock-83265-81ed4937,mock-83265-81ed4937-dec-000271,0,75,JAIL_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3161,425,340,3586,0,0.028555,10159,False,False,,,200,gen-1780876507-WHjczZkAWZuqSKKT9yPh
280,mock-83265-81ed4937,mock-83265-81ed4937-dec-000272,0,76,JAIL_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6366,1109,197,7475,0,0.059555,16951,False,False,,,200,gen-1780876517-jEw4d5SFU33WV80iXz6m
281,mock-83265-81ed4937,mock-83265-81ed4937-dec-000273,0,77,LIQUIDATION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3651,2047,1940,5698,0,0.031866,17238,False,False,,,200,gen-1780876534-01mqmjgKrVhV1jqroZsT
282,mock-83265-81ed4937,mock-83265-81ed4937-dec-000274,0,77,LIQUIDATION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3612,781,675,4393,0,0.016596,6758,False,False,,,200,gen-1780876552-y00LB6fN2sp72tvxFnUF
283,mock-83265-81ed4937,mock-83265-81ed4937-dec-000275,0,77,LIQUIDATION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3462,593,520,4055,0,0.01404,6312,False,False,,,200,gen-1780876559-OfE3aBHDwzcBYOPDvfKI
284,mock-83265-81ed4937,mock-83265-81ed4937-dec-000276,0,77,LIQUIDATION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3458,397,321,3855,0,0.01168,4744,False,False,,,200,gen-1780876565-azjE6YYmuAA8b35Hl2ht
285,mock-83265-81ed4937,mock-83265-81ed4937-dec-000277,0,77,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3747,272,191,4019,0,0.010758,3811,False,False,,,200,gen-1780876570-KEFrBc9QvAdDm5cEYPJX
286,mock-83265-81ed4937,mock-83265-81ed4937-dec-000278,0,78,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3722,524,451,4246,896,0.0050217,4712,False,False,,,200,gen-1780876574-sZlcAMgHwA90yYRiXFSa
287,mock-83265-81ed4937,mock-83265-81ed4937-dec-000279,0,79,JAIL_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3157,181,88,3338,0,0.021215,5174,False,False,,,200,gen-1780876579-aMFnEDrFXvLzHqwm9RIA
288,mock-83265-81ed4937,mock-83265-81ed4937-dec-000280,0,79,JAIL_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3107,72,0,3179,0,0.017695,2244,False,False,,,200,gen-1780876584-wSXXxtz0KqjunZfZ312k
289,mock-83265-81ed4937,mock-83265-81ed4937-dec-000281,0,79,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3444,1895,1742,5339,0,0.07407,49999,False,False,,,200,gen-1780876587-ZsDU6Hhpt5ejOBIURj4v
290,mock-83265-81ed4937,mock-83265-81ed4937-dec-000282,0,79,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3762,738,533,4500,0,0.01638,7681,True,False,,,200,gen-1780876637-ayjI2OLoC89txXEIjZ8f
291,mock-83265-81ed4937,mock-83265-81ed4937-dec-000282,1,79,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4055,1039,885,5094,0,0.020578,8694,True,False,,,200,gen-1780876645-aPc6M7afFouVs3z7Q5Z3
292,mock-83265-81ed4937,mock-83265-81ed4937-dec-000283,0,79,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3450,653,516,4103,0,0.03684,16728,False,False,,,200,gen-1780876654-D7y8FRuNAsliuFFZ3goF
293,mock-83265-81ed4937,mock-83265-81ed4937-dec-000284,0,79,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3978,581,440,4559,0,0.014928,6600,True,False,,,200,gen-1780876671-DyTYht0QWLzgAqXpLxZp
294,mock-83265-81ed4937,mock-83265-81ed4937-dec-000284,1,79,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4208,1100,971,5308,0,0.021616,9918,True,False,,,200,gen-1780876677-3GqL0ToRnNFmlubT31aJ
295,mock-83265-81ed4937,mock-83265-81ed4937-dec-000285,0,79,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3626,651,516,4277,0,0.03766,15336,False,False,,,200,gen-1780876687-c43uP5gJemeafVxjBGwo
296,mock-83265-81ed4937,mock-83265-81ed4937-dec-000286,0,79,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4159,619,546,4778,0,0.015746,7100,False,False,,,200,gen-1780876703-rAMqI953rZVfC5HJsZIn
297,mock-83265-81ed4937,mock-83265-81ed4937-dec-000287,0,79,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3744,1186,1034,4930,0,0.0543,33091,False,False,,,200,gen-1780876710-vdkxZ3vysSYkcr5e2SMI
298,mock-83265-81ed4937,mock-83265-81ed4937-dec-000288,0,79,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3832,1204,1042,5036,128,0.0076656,9806,False,False,,,200,gen-1780876743-F8Dc7fKeWsuiRfCK8ejg
299,mock-83265-81ed4937,mock-83265-81ed4937-dec-000289,0,79,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3668,1125,983,4793,0,0.05209,28928,False,False,,,200,gen-1780876753-5TziUOr08jFky5X5J9YD
300,mock-83265-81ed4937,mock-83265-81ed4937-dec-000290,0,79,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4036,918,787,4954,128,0.0072056,7578,False,False,,,200,gen-1780876782-CMc0J2rUcMDP8yjWahvQ
301,mock-83265-81ed4937,mock-83265-81ed4937-dec-000291,0,79,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3837,734,627,4571,0,0.041205,18916,False,False,,,200,gen-1780876790-1sjHHHxNC41nHbKbSmrF
302,mock-83265-81ed4937,mock-83265-81ed4937-dec-000292,0,79,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3949,661,516,4610,0,0.039575,17351,False,False,,,200,gen-1780876809-1ilnPOzsj3xDF6weMXdI
303,mock-83265-81ed4937,mock-83265-81ed4937-dec-000293,0,79,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7704,1829,193,9533,0,0.084245,28900,False,False,,,200,gen-1780876827-GjYiw1XlahCmpHVrjWLQ
304,mock-83265-81ed4937,mock-83265-81ed4937-dec-000294,0,79,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4027,1202,1034,5229,0,0.056195,36795,False,False,,,200,gen-1780876856-mowByUrjCDe8dwOdNVjQ
305,mock-83265-81ed4937,mock-83265-81ed4937-dec-000295,0,79,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7868,3221,430,11089,0,0.119865,49223,False,False,,,200,gen-1780876893-gNQxE9mQntntUUm164Xb
306,mock-83265-81ed4937,mock-83265-81ed4937-dec-000296,0,79,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4180,1201,1108,5381,0,0.05693,37365,False,False,,,200,gen-1780876942-pEABqgoXUTmDojEd8r0U
307,mock-83265-81ed4937,mock-83265-81ed4937-dec-000297,0,79,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4173,1211,1034,5384,0,0.057195,31564,False,False,,,200,gen-1780876980-SKWm9VQaXIly89sfKNu5
308,mock-83265-81ed4937,mock-83265-81ed4937-dec-000298,0,79,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8128,2059,303,10187,0,0.092115,32993,False,False,,,200,gen-1780877011-CedjgZm32vvcZ6jWjurq
309,mock-83265-81ed4937,mock-83265-81ed4937-dec-000299,0,79,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4410,509,416,4919,0,0.03732,15979,False,False,,,200,gen-1780877045-W24DSTUWy0ucUENujwtp
310,mock-83265-81ed4937,mock-83265-81ed4937-dec-000300,0,79,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4372,2767,2588,7139,0,0.10487,74131,False,False,,,200,gen-1780877061-iA2cNo0rPN8M5WlPwJy1
311,mock-83265-81ed4937,mock-83265-81ed4937-dec-000301,0,79,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8645,1838,192,10483,0,0.089175,26368,True,False,,,200,gen-1780877135-zLHD6sFDAbZfyqEiaCxE
312,mock-83265-81ed4937,mock-83265-81ed4937-dec-000301,1,79,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8691,1063,153,9754,0,0.07003,16019,True,False,,,200,gen-1780877162-P3mFQLeDkPvgtFTx9Bbo
313,mock-83265-81ed4937,mock-83265-81ed4937-dec-000302,0,79,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4528,684,516,5212,0,0.04316,17810,False,False,,,200,gen-1780877178-54vND1FLMgE1juMAYM9C
314,mock-83265-81ed4937,mock-83265-81ed4937-dec-000303,0,79,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4785,832,702,5617,0,0.019554,9014,False,False,,,200,gen-1780877196-aagH66jNStIikS9CzB99
315,mock-83265-81ed4937,mock-83265-81ed4937-dec-000304,0,79,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4593,1875,1719,6468,0,0.079215,51059,False,False,,,200,gen-1780877205-7HOZwbHBPaDNbGRrnFd3
316,mock-83265-81ed4937,mock-83265-81ed4937-dec-000305,0,79,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,9062,4640,357,13702,0,0.16131,65490,False,False,,,200,gen-1780877256-ZkNVtf2I0sPlb2Ph9JBo
317,mock-83265-81ed4937,mock-83265-81ed4937-dec-000306,0,79,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4572,1199,1034,5771,0,0.05883,31561,False,False,,,200,gen-1780877322-iOPiRRMuNnndxAH1xsQS
318,mock-83265-81ed4937,mock-83265-81ed4937-dec-000307,0,79,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,9586,1003,92,10589,0,0.073005,15233,False,False,,,200,gen-1780877354-VWRANbw6evBYx8S7pVqf
319,mock-83265-81ed4937,mock-83265-81ed4937-dec-000308,0,79,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4781,2043,1900,6824,0,0.085195,53100,False,False,,,200,gen-1780877369-6tKbb8znv22fkEYbaENR
320,mock-83265-81ed4937,mock-83265-81ed4937-dec-000309,0,79,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,9957,511,51,10468,0,0.06256,8877,False,False,,,200,gen-1780877422-Op7UM6VTQkprLcAjUWFX
321,mock-83265-81ed4937,mock-83265-81ed4937-dec-000310,0,79,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4887,608,516,5495,0,0.042675,18745,False,False,,,200,gen-1780877431-dEIhlbQ8GRwlnjMdhzLL
322,mock-83265-81ed4937,mock-83265-81ed4937-dec-000311,0,79,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4834,1231,1034,6065,0,0.0611,32527,False,False,,,200,gen-1780877450-G3q7NClfCrAwh1cUGpaS
323,mock-83265-81ed4937,mock-83265-81ed4937-dec-000312,0,79,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4903,798,676,5701,128,0.00798935,8076,False,False,,,200,gen-1780877483-UwLeVZe1XQIb5f53ZCoc
324,mock-83265-81ed4937,mock-83265-81ed4937-dec-000313,0,79,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4881,2858,2677,7739,0,0.110145,76401,False,False,,,200,gen-1780877491-6fvGgS3AM6md0vh2ePl7
325,mock-83265-81ed4937,mock-83265-81ed4937-dec-000314,0,79,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,9880,632,101,10512,0,0.0652,11317,False,False,,,200,gen-1780877568-fljTp5Fw6VGRUyLHZpIm
326,mock-83265-81ed4937,mock-83265-81ed4937-dec-000315,0,79,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4966,1735,1552,6701,0,0.07688,47447,False,False,,,200,gen-1780877579-zidCFFFjS9VF55dHuIzm
327,mock-83265-81ed4937,mock-83265-81ed4937-dec-000316,0,79,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,5007,691,603,5698,128,0.00785185,4411,False,False,,,200,gen-1780877627-le2OA5STs723seniOXdl
328,mock-83265-81ed4937,mock-83265-81ed4937-dec-000317,0,79,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4973,2992,2814,7965,0,0.114625,81947,False,False,,,200,gen-1780877632-u8BJqakeR9Oa5x9r2KjW
329,mock-83265-81ed4937,mock-83265-81ed4937-dec-000318,0,79,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,5223,908,713,6131,0,0.021342,9804,True,False,,,200,gen-1780877714-JqBmwTcLjWCj6trEQnfc
330,mock-83265-81ed4937,mock-83265-81ed4937-dec-000318,1,79,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,5503,869,683,6372,0,0.021434,9132,True,False,,,200,gen-1780877725-JZbsjU3UjmY9kaBxKj2P
331,mock-83265-81ed4937,mock-83265-81ed4937-dec-000319,0,79,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4816,1535,1379,6351,0,0.07013,40536,False,False,,,200,gen-1780877733-yVG7VqjZ2HTc83TQLJK2
332,mock-83265-81ed4937,mock-83265-81ed4937-dec-000320,0,79,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,5317,949,775,6266,0,0.022022,8974,False,False,,,200,gen-1780877774-hOrCd706g7F2VnuAwE1i
333,mock-83265-81ed4937,mock-83265-81ed4937-dec-000321,0,79,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4982,1697,1526,6679,0,0.07582,45716,False,False,,,200,gen-1780877783-YwA0xyRVvCwA3BMTZTeB
334,mock-83265-81ed4937,mock-83265-81ed4937-dec-000322,0,79,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,5397,368,279,5765,0,0.01521,4891,False,False,,,200,gen-1780877829-GRjYbyhMZ63zxnPMYz82
335,mock-83265-81ed4937,mock-83265-81ed4937-dec-000323,0,79,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4838,3643,3443,8481,0,0.13348,96780,False,False,,,200,gen-1780877834-HQLpGiM6FSHlB2Ttykry
336,mock-83265-81ed4937,mock-83265-81ed4937-dec-000324,0,79,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4936,471,386,5407,128,0.0072131,4903,False,False,,,200,gen-1780877931-lgiV94OzCzg7OY6tcgtk
337,mock-83265-81ed4937,mock-83265-81ed4937-dec-000325,0,79,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4866,1947,1776,6813,0,0.08274,49278,False,False,,,200,gen-1780877936-urGHF5BnK2733hySgXRc
338,mock-83265-81ed4937,mock-83265-81ed4937-dec-000326,0,79,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,10020,1333,199,11353,0,0.083425,19785,True,False,,,200,gen-1780877986-Ih2gbYYgFPi7qzkxAS61
339,mock-83265-81ed4937,mock-83265-81ed4937-dec-000326,1,79,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,10066,884,192,10950,0,0.07243,13088,True,False,,,200,gen-1780878006-kr7aJMjpoYrmOQCjMWqN
