decision_id,turn_index,player_id,decision_type,action,attempt_count,invalid_attempts,retry_used,fallback_used,latency_ms,applied,optimality_status
mock-2413970733-53b199c1-dec-000473,137,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,8161,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000474,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,17965,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000475,137,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,12645,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000476,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,49246,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000477,137,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,7341,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000478,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,41943,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000479,137,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,5121,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000480,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,93830,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000481,137,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,8008,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000482,137,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,35070,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000483,138,Claude Opus 4.8,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,18774,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000484,138,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5045,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000485,139,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6708,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000486,140,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6803,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000487,141,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5969,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000488,142,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,72931,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000489,142,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,7578,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000490,142,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,21427,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000491,142,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,5303,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000492,142,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,67178,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000493,142,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,4762,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000494,142,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,19409,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000495,142,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,4242,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000496,142,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,18181,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000497,142,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,5912,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000498,142,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,33428,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000499,142,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,4810,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000500,142,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,36708,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000501,143,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5470,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000502,144,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,7417,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000503,144,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,3644,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000504,144,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,5471,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000505,144,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4771,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000506,145,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7159,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000507,146,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,89267,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000508,147,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,32705,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000509,147,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,11011,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000510,147,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,87930,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000511,147,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,13638,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000512,147,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,121725,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000513,147,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,4479,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000514,147,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,33337,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000515,147,Claude Opus 4.8,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,27090,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000516,147,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,50972,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000517,147,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,67501,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000518,147,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,10333,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000519,147,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,15797,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000520,147,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,8967,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000521,147,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,12802,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000522,147,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,7564,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000523,147,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,28887,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000524,148,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,11146,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000525,149,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4856,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000526,150,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,9758,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000527,151,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,41019,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000528,151,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,4366,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000529,151,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,17777,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000530,151,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,10607,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000531,151,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,13568,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000532,151,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,5685,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000533,151,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,43476,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000534,151,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,9568,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000535,151,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,15487,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000536,151,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,7305,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000537,151,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,25592,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000538,151,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,counter_trade,2,1,True,False,17142,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000539,151,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,56290,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000540,151,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,9247,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000541,151,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,62927,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000542,151,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,20378,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000543,151,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,111613,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000544,151,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,7913,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000545,151,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,52177,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000546,151,Claude Opus 4.8,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,36915,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000547,151,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,45920,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000548,151,Claude Opus 4.8,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,8860,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000549,151,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,47969,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000550,151,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,8084,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000551,151,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,62640,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000552,151,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,9265,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000553,151,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,13601,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000554,151,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,7737,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000555,151,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,28826,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000556,151,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,5922,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000557,151,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,37613,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000558,152,Claude Opus 4.8,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,12200,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000559,152,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,13642,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000560,153,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,12000,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000561,154,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7673,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000562,155,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,96053,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000563,155,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,6451,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000564,155,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,11625,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000565,155,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,43430,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000566,155,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,8447,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000567,155,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,80954,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000568,155,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,6707,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000569,155,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,48668,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000570,155,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,7505,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000571,155,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,76135,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000572,155,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,11682,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000573,155,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,54122,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000574,155,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,4813,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000575,155,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,15516,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000576,155,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,10198,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000577,155,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,30883,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000578,155,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,6911,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000579,155,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,62502,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000580,155,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,6769,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000581,155,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,28509,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000582,156,Claude Opus 4.8,LIQUIDATION_DECISION,declare_bankruptcy,2,2,True,True,31732,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000583,158,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,9125,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000584,159,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,32302,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000585,159,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,8488,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000586,159,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,16971,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000587,159,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,7627,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000588,159,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,22685,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000589,159,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,6408,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000590,159,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,16918,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000591,159,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,8939,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000592,159,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,17572,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000593,159,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,9894,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000594,159,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,32444,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000595,160,Gemini 3.1 Pro Preview,JAIL_DECISION,roll_for_doubles,1,0,False,False,5866,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000596,160,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,19204,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000597,160,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,8891,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000598,161,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5300,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000599,162,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,18353,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000600,162,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,6780,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000601,162,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,14593,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000602,163,OpenAI GPT 5.5,LIQUIDATION_DECISION,declare_bankruptcy,1,0,False,False,3082,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000603,164,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,16012,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000604,165,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7629,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000605,166,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6696,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000606,167,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,14363,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000607,168,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,11900,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000608,168,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,8845,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000609,169,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4233,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000610,170,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6800,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000611,171,Grok 4.3,LIQUIDATION_DECISION,sell_houses_or_hotel,1,0,False,False,26724,True,NOT_SCORED_NO_ORACLE
mock-2413970733-53b199c1-dec-000612,171,Grok 4.3,LIQUIDATION_DECISION,declare_bankruptcy,1,0,False,False,13871,True,NOT_SCORED_NO_ORACLE
