turn_index,space_index,space_name,space_kind,space_group,price,owner_id,mortgaged,houses,hotel
62,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,True,0,False
62,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,True,0,False
62,12,Electric Company,UTILITY,UTILITY,150,OpenAI GPT 5.5,False,0,False
62,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
62,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
62,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
62,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
62,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.5,True,0,False
62,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
62,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
62,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
62,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
62,28,Water Works,UTILITY,UTILITY,150,OpenAI GPT 5.5,False,0,False
62,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
62,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
62,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
62,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
62,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
62,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
63,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,0,False
63,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
63,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
63,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,True,0,False
63,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,True,0,False
63,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,True,0,False
63,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
63,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
63,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
63,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
63,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.5,True,0,False
63,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
63,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
63,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
63,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
63,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
63,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
63,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
63,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
63,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
63,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
63,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
64,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,0,False
64,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
64,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
64,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,True,0,False
64,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,True,0,False
64,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,True,0,False
64,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
64,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
64,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
64,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
64,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.5,True,0,False
64,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
64,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
64,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
64,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
64,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
64,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
64,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
64,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
64,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
64,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
64,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
65,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,0,False
65,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
65,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
65,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,True,0,False
65,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,True,0,False
65,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
65,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
65,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
65,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
65,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
65,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.5,True,0,False
65,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
65,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
65,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
65,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
65,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
65,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
65,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
65,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
65,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
65,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
65,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
66,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,0,False
66,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
66,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
66,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,True,0,False
66,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,True,0,False
66,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
66,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
66,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
66,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
66,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
66,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.5,True,0,False
66,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
66,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
66,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
66,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
66,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
66,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
66,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
66,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
66,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
66,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
66,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
67,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,0,False
67,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
67,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
67,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,True,0,False
67,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,True,0,False
67,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
67,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
67,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
67,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
67,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
67,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.5,True,0,False
67,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
67,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
67,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
67,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
67,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
67,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
67,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
67,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
67,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
67,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
67,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
68,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,0,False
68,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
68,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
68,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,True,0,False
68,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,True,0,False
68,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
68,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
68,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
68,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
68,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
68,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.5,True,0,False
68,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
68,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
68,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
68,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
68,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
68,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
68,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
68,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
68,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
68,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
68,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
69,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,0,False
69,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
69,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
69,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,True,0,False
69,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,True,0,False
69,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
69,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
69,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
69,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
69,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
69,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.5,True,0,False
69,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
69,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
69,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
69,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
69,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
69,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
69,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
69,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
69,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
69,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
69,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
70,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,0,False
70,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
70,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
70,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,True,0,False
70,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,True,0,False
70,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
70,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
70,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
70,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
70,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
70,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.5,True,0,False
70,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
70,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
70,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
70,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
70,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
70,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
70,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
70,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
70,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
70,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
70,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
71,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,0,False
71,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
71,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
71,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,True,0,False
71,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,True,0,False
71,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
71,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
71,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
71,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
71,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
71,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.5,True,0,False
71,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
71,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
71,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
71,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
71,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
71,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
71,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
71,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
71,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
71,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
71,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
72,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,0,False
72,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
72,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
72,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,True,0,False
72,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,True,0,False
72,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
72,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
72,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
72,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
72,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
72,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.5,True,0,False
72,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
72,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
72,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
72,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
72,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
72,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
72,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
72,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
72,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
72,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
72,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
73,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,0,False
73,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
73,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
73,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,True,0,False
73,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,True,0,False
73,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
73,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
73,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
73,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
73,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
73,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.5,True,0,False
73,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
73,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
73,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
73,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
73,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
73,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
73,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
73,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
73,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
73,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
73,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
74,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,0,False
74,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
74,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
74,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
74,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,False,0,False
74,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
74,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
74,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
74,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
74,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
74,19,New York Avenue,PROPERTY,ORANGE,200,Claude Opus 4.8,True,0,False
74,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
74,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
74,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
74,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
74,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
74,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
74,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
74,32,North Carolina Avenue,PROPERTY,GREEN,300,Grok 4.3,False,0,False
74,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
74,35,Short Line,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
74,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.1 Pro Preview,False,0,False
75,1,Mediterranean Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,3,False
75,3,Baltic Avenue,PROPERTY,BROWN,60,Claude Opus 4.8,False,3,False
75,5,Reading Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
75,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
75,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
75,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,False,0,False
75,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
75,13,States Avenue,PROPERTY,PINK,140,Gemini 3.1 Pro Preview,False,0,False
75,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.1 Pro Preview,False,0,False
75,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
75,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
75,19,New York Avenue,PROPERTY,ORANGE,200,Claude Opus 4.8,True,0,False
75,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
75,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
75,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
75,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
75,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
