decision_id,turn_index,player_id,decision_type,action,attempt_count,invalid_attempts,retry_used,fallback_used,latency_ms,applied,optimality_status
mock-44910-42ec35c5-dec-000481,224,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5331,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000482,225,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5592,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000483,226,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4912,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000484,227,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,8409,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000485,228,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4952,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000486,229,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4306,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000487,230,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6908,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000488,231,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4489,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000489,232,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6404,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000490,233,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4722,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000491,234,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4337,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000492,235,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4895,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000493,236,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5940,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000494,237,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7589,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000495,238,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6852,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000496,239,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,3912,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000497,240,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4337,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000498,241,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5311,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000499,243,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6106,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000500,244,Gemini 3 Flash Preview,JAIL_DECISION,roll_for_doubles,1,0,False,False,7283,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000501,245,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,3531,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000502,246,Gemini 3 Flash Preview,JAIL_DECISION,roll_for_doubles,1,0,False,False,3287,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000503,247,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5871,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000504,248,Gemini 3 Flash Preview,JAIL_DECISION,roll_for_doubles,1,0,False,False,5356,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000505,248,Gemini 3 Flash Preview,JAIL_DECISION,pay_jail_fine,1,0,False,False,1681,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000506,248,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5560,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000507,249,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7578,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000508,250,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4519,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000509,251,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4813,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000510,252,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4718,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000511,253,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4083,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000512,254,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4194,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000513,255,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,2985,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000514,256,Grok 4.3,LIQUIDATION_DECISION,mortgage_property,1,0,False,False,9435,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000515,256,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6248,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000516,257,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,3659,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000517,258,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5633,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000518,259,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4618,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000519,260,Grok 4.3,LIQUIDATION_DECISION,mortgage_property,1,0,False,False,7862,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000520,260,Grok 4.3,LIQUIDATION_DECISION,sell_houses_or_hotel,1,0,False,False,6021,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000521,260,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6254,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000522,261,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,8909,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000523,261,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4136,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000524,262,Grok 4.3,LIQUIDATION_DECISION,sell_houses_or_hotel,1,0,False,False,8122,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000525,262,Grok 4.3,LIQUIDATION_DECISION,sell_houses_or_hotel,1,0,False,False,6182,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000526,262,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7389,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000527,263,Grok 4.3,LIQUIDATION_DECISION,sell_houses_or_hotel,1,0,False,False,5777,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000528,263,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5866,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000529,264,Grok 4.3,LIQUIDATION_DECISION,sell_houses_or_hotel,1,0,False,False,8505,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000530,264,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5537,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000531,265,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,12950,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000532,265,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5018,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000533,266,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5931,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000534,267,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4495,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000535,268,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,3253,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000536,269,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6353,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000537,270,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,3763,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000538,271,Gemini 3 Flash Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,2657,True,NOT_SCORED_NO_ORACLE
mock-44910-42ec35c5-dec-000539,272,Grok 4.3,LIQUIDATION_DECISION,declare_bankruptcy,1,0,False,False,4134,True,NOT_SCORED_NO_ORACLE
